111510.03518723954,-2.158424383248746,83.13354468486114,0.025277743633994133,39.865194524115324
212960.89925474898,0.6122982221366327,91.33968244882912,0.06052797096306045,27.346281921455276
102950.43393660754,1.6900442218646639,72.81036685132486,0.05821887386933839,64.34056091774602
173462.63309742554,1.4613632900444564,126.36549600341712,0.04616739927228524,32.52575659118274
266860.81440692,-1.9965456591622972,167.1643520138025,0.09399563442482965,22.345949681080747
284806.94022264006,-2.1680858058420855,99.44762102633133,0.03575509937139947,23.1207501652471
253651.78520163565,-2.6983103706857703,44.81988087923127,0.024789483416047822,21.250468443520294
231895.704909535,1.9694106111248812,84.0719353054648,0.03933445901253121,21.181228488852664
204505.60936143596,-2.4438005025000655,179.93303812623162,0.07111763213848757,30.023655994142583
261073.1483825062,0.02740887989316354,5.520855261480682,0.03363403653184839,18.465622470963517
254889.37506102934,-2.251463639161106,4.815157177364142,0.07736104639758093,22.668568591320817
176910.5984723467,0.9498350132979736,7.2635646811997905,0.07936702769700747,43.08121753314645
245956.81894976512,1.921617239892246,153.4475671933496,0.032266052811279616,38.88766263656856
220272.83971668495,-1.3602795450043637,102.02947833739925,0.03303399081293887,12.630523732822807
142253.40952517098,-0.8908400970714343,139.63053834664862,0.06854052225608431,51.010794459219966
271397.3230507148,-0.7055192657811213,75.41674442181862,0.06895190018257646,21.20347824930208
160151.71090480633,-2.5993098275129265,196.25850151587468,0.06573646097454004,48.003178224960976
260187.3618570281,-1.8346637925745608,169.13552335753877,0.020196948579118933,31.77707838398101
159325.88105499267,0.9219985278612306,79.91953032849587,0.06298519489108637,44.0977795813987
256540.10679917928,-2.6912382963853343,159.76393997540842,0.011814878291754748,57.000289110042125
186559.38105939672,0.7537858780502837,72.0282721518197,0.0520886200825492,32.46200349667081
233255.3646311899,1.586556188759542,25.24518150058482,0.03977096407692132,15.171477844575051
269596.47026181227,-1.3887445455658138,54.1942050186271,0.04430029334243691,19.473944948805116
269083.27358907834,-0.43707014800432376,196.79511522328679,0.08289854007584686,30.50833226037534
149031.01630689745,1.3643005068645637,36.2446286531085,0.07296085427143717,54.32293015900458
193655.28588305187,-1.7145373944849895,22.379742763372313,0.09777335872095899,37.412091299397254
269036.4718505958,-1.0494757594676658,149.1819594381958,0.05605631037468776,21.826406251194527
155986.33637974923,0.17511645120300212,32.80276069732675,0.07150006396326956,51.88226870241701
140649.62852352508,-1.3614987051492096,74.99138159185782,0.04868434290378098,50.74253639232204
209148.7636461928,-2.920619927827552,65.00666376775278,0.0674719666240157,28.720245176583887
116781.44074610827,0.960024955082142,52.49539682174689,0.018966925865415582,25.68959800186857
251337.61201119088,0.8474687896085653,157.7280645218011,0.07779479520748506,31.819046597071264
282837.59415551444,0.9182630313989515,49.80803053094652,0.08145741878834753,22.73099529690303
223522.96717980236,0.5119474359192191,106.15537722689311,0.03553212199582626,17.939164763658194
188191.6353987521,1.3583512720172388,127.42025476123618,0.02095479069501381,26.022977942054425
149441.94234767955,-0.2784445445686927,83.07361422795981,0.09150262898484852,55.30036751782308
269347.4590429333,-1.5662142893931026,168.6121581640258,0.02503938476630195,25.571384533625114
103485.61171843854,-2.8225797119680736,40.57915805319241,0.08864440284564896,81.47580180361791
159758.36516856946,-0.6430533754512062,160.61570948007275,0.08705295513592846,44.72172936587436
113677.40475224133,-0.6779525946392613,138.13356713957253,0.07865802925487343,64.11656830783394
196663.27593940464,-0.026514912410212865,142.97321314120296,0.03778185080348148,21.63218159745117
145556.22674996482,-0.7967027412472172,132.07919327090207,0.08849076504443389,53.51838644831031
271565.9505665888,-1.1969855549644337,90.80116270455233,0.02009947829037492,34.3822983861905
297701.8863121739,-0.8268008947226027,72.22716487281889,0.05706183064173643,24.2330347354163
198606.9399173258,-1.296347209236009,135.5906463817253,0.0840615365620544,33.63131648537859
268923.3001378948,-0.5582656765158647,48.30772103960035,0.024538588515295202,25.233581097488134
237436.63187518617,1.496807549630054,129.38793084847592,0.029668634605323783,27.439158960679187
237322.6688284771,-1.1513438722720721,88.50205265712016,0.03431951002365614,13.700075228179811
269490.95194486546,-2.349476073810819,55.79089126732263,0.07843307648941684,22.733320932266917
181185.96179826942,-1.159749047098217,94.73228829009143,0.028100579343389873,14.58217777030565
274695.0479947079,-2.0554970426241432,100.79261948932466,0.0498794578778378,20.636677726504384
241415.05525070502,1.569388293734976,115.16301471268298,0.07693143619190662,30.855507044550166
222908.70231940178,0.453514107872925,91.95077781796815,0.06432238837818173,25.553786126644887
276631.0875788934,-2.382289054429819,65.09714202717888,0.09582418255863422,23.7769101026094
245812.16877219288,-0.9159348798504423,95.9533593168251,0.010967807426691357,58.21067387523828
182734.7463828888,1.8115832776621135,190.1790596972218,0.031169212508558704,48.92308998798134
104889.64968115835,1.6279459390295212,170.7773250412656,0.01006839557155303,45.98087219822279
165173.63633631205,1.767134595602177,186.23872828537966,0.08066467838961647,48.88374009137127
132913.05296766118,1.0581882237076918,11.89550948099227,0.07787985041394152,65.00318066659257
131610.20539509313,-2.9712659233674583,130.50459144072198,0.03535030080033581,44.58390057219735
132702.81981679128,-2.063834579834334,79.709336548378,0.0665078893673186,62.96752394221333
262902.94340516976,-1.8697816261993085,82.21778518546094,0.07994470193494366,21.928725811618538
125324.6693397168,-0.6446873832419704,10.20786507537096,0.026868552746651383,35.655917086177624
168991.99502322788,0.9259120776700129,181.9039956104699,0.0713224409992975,39.06107945124435
295392.2379828575,1.4748205440188915,187.01697107033326,0.06839463070892687,46.07012769431431
116282.08061242127,-1.7164624162567033,128.26668583559817,0.035648688199210694,49.95714323356692
248099.3099060138,-0.2885798358430969,34.26542424810531,0.09293042748476853,22.961352124597227
292507.3193596255,-1.7812661389918918,121.53825041385839,0.04919467236226945,23.46675781980747
170481.71717158618,-1.538741230700354,31.80711466874009,0.08323457035590172,46.59997509964438
267863.3096963756,0.5441635031148695,25.522761505003192,0.024087013154803508,25.559196402238666
247300.3897705206,-1.2012437161039242,138.2735585237707,0.09613803663426536,23.627311225334235
158595.71156251218,0.9599080347506392,89.48738164183418,0.04071813593695476,33.23534542306382
108944.59126540279,1.0280364029532052,104.00867302512367,0.06907932796145885,61.65512530308795
240951.9465040164,1.9791285332904875,167.95305371570055,0.06813956399984777,43.61434635491811
165873.70912731858,-2.82199948206879,23.267767937516506,0.033100482897641316,28.33648093293796
286795.0850286342,0.9715846213115031,98.32018053528603,0.029599848804681847,28.082780074028218
106375.50327623101,-2.1075708841271834,7.2233980298038105,0.04602827420560755,65.73424230837473
213593.66275610263,-1.841300055027217,130.2391263819292,0.09284260928357438,29.27365289821271
239316.27566448622,-1.6157415030036943,190.66061924845852,0.08715714834000947,24.495046932044968
248224.9845690837,-0.49129520724306985,63.72582141803815,0.09039457653614072,22.490306908659324
275819.71762978553,-0.2821535250411862,166.37521637998685,0.040147312531415756,26.6578885211503
152403.38725036624,1.087120417078399,33.10626605496807,0.05078746312441597,46.318957524878115
100238.5958297531,0.08639192835971699,165.32446179310128,0.08645777559312837,64.55542971446432
113567.75736044686,1.7457040640201065,158.04036728633082,0.021613375577666155,44.68395322732454
246120.02123694532,0.530569530495367,185.50097091211202,0.09685651954064677,33.29496538015656
103085.42392506359,-0.10892354168731311,164.8174072778001,0.08624019141393174,64.043432908049
115230.43843202692,-0.9474683732785008,11.532310284006552,0.026787667718620504,40.65069100636795
142941.8328867506,-2.4733660322189017,31.013010003077234,0.06839604469992368,58.96077991001602
111959.4715495965,-2.9629359084052584,192.31313556013268,0.09122415664705097,77.48508544886063
228149.24723079408,0.9832477547609524,87.71192393660134,0.06685889605094841,25.82753454270611
235115.55739403667,-2.947711870705038,167.4056695790364,0.029882552714411363,13.909221957191816
103953.73250349607,0.7795579370427914,32.377875390978545,0.027152538086613852,46.223965810299966
172170.73473081365,0.04426126161167643,81.86786684679927,0.0884588888492958,45.27902499266527
233037.24819935355,1.711675764462468,150.37623433919296,0.09457649191391891,36.325166794732915
163529.78411777274,-2.596194582960942,163.7446381472486,0.08846896193562025,50.173470654270666
262099.16557761328,-0.11332786565823572,99.9097843477067,0.051918246223360345,20.297440713746752
126214.67302806309,-1.4561500518699584,63.59271243393592,0.07941923531145219,68.29247553869217
289919.0598452088,-2.6446171420038174,26.163578115472166,0.023846779019913777,31.478422840415835
187469.32326080778,1.0234311651379127,63.23513041891169,0.046140614484508076,29.48702229774132
144200.17998329087,-2.8279651243884554,10.37778536064661,0.06268606312330019,56.91025045272825
169059.38859698735,-0.9353117382310927,189.27384628738406,0.06900804768385972,38.07503403778797
244193.98659800828,1.7657124350565674,37.54006889104371,0.09298437285251678,23.12178165604819
233038.82799933536,-2.865021937574734,189.98117166175925,0.06217120672239286,22.058478156321392
122491.29961520154,-0.6055538161386584,154.60164765270932,0.07561189670655771,57.28215900211865
128094.75807490532,1.5344339890388765,1.4225542765832522,0.015857615283145964,20.276149322091904
280036.5892102304,1.4701619228018004,148.74927111274764,0.09708914959037611,36.208066141531255
122468.84235679772,-2.935274540908149,128.6823714400712,0.028181444610279792,39.16111072529141
244999.8438405025,-2.331555541318703,162.29142451327456,0.07220747177149377,21.688842344781634
240575.33565961348,0.34330960174705716,5.496323652648028,0.09672729058975907,24.709442053044825
259915.4177165205,0.40736861882014086,97.7271912329726,0.021935299434343233,28.50398280380383
164715.46799770265,-1.5857225193223345,43.02578326995023,0.09866690849397192,50.85867995050586
156611.0708312326,-0.5906858242975597,6.440274042030424,0.03406267728617928,33.006405873510154
200828.95764973748,-2.9576853230590725,144.62923414153917,0.0829795776212174,33.37784852235579
286850.97123628063,1.1402634717446416,57.83383268977785,0.025262301623935453,29.342360330732777
220847.5269526611,-1.3183680475690607,179.19421671921427,0.07470522073097217,26.90833396105972
184003.05991488008,-0.33639129019469394,26.825131484053866,0.0704677429570199,38.285759095665256
241110.68611989217,-0.8972866136252158,53.347122847672075,0.04426185339299804,16.60915096874245
107940.23972265587,-1.9706556588226345,43.34881685689025,0.015403791391543232,24.405184522700544
128083.07952310095,1.3677625501251134,101.38305223394592,0.02943548595913218,36.52316162371837
161997.46761766972,-0.056400558810937085,40.44764874487484,0.05598229600078892,44.75056506732619
188798.03023107786,-2.1980930432111774,146.40521258974564,0.039778839973743,24.888316311569472
294441.76284242,-1.527667601994131,172.12603329596993,0.01938593867426255,41.481036461440546
261692.29051355654,-0.9279904906423653,104.41413344808485,0.09544494391089073,22.375367473773757
249952.1635623973,-2.4241530009811934,48.24836876241909,0.06925516772798312,21.92128682271996
133937.08734660683,-0.6460103455045547,124.20049906907647,0.021169382783888534,22.45947661485224
129174.5074469636,1.296273436955894,4.978225273444074,0.04357126730897432,53.44144602008586
280744.366106877,0.9277355914798444,33.182720288000915,0.08601382798290994,22.66626236941689
127349.47151538852,-2.268723093760509,145.34055877322047,0.09547663145921281,69.59580411451884
102023.22155648687,-0.40033142836587565,190.42964774816846,0.07816559573086813,62.55970854672251
174723.3502781432,-2.4424702310502933,68.60591423380573,0.09060229952670551,45.26372764535
217012.3043380027,0.006361184613577819,180.59525203617787,0.09383922866446084,31.383571285525324
248971.46211970004,0.04261039325765559,55.89360653478105,0.07769689828607164,21.619621106155304
216038.3088370349,-1.0311310314241084,107.43518748784571,0.04982000041279367,21.554996814380498
174216.20143790025,-2.142688915842264,97.12574525057468,0.08499475281141944,44.66661161139555
290524.3735519093,1.933273923968338,8.814477998225478,0.027999085095263714,27.767523347474334
158198.7562734204,-0.2913184742350392,110.00608322416562,0.03611503385294301,30.085196766136747
178508.27069657875,0.6942881674291224,44.04059167202738,0.0733131754575186,40.99613053130368
209316.48028801839,-1.0776167732499238,121.23832064081698,0.0685847429844091,28.190836115271697
220058.43639654186,1.9896161392831662,27.120666634303618,0.09182028984741508,27.613477961465872
138548.50166060345,-2.8961968714968798,6.040861307632092,0.07754220032557409,63.08528183283543
168718.75832663075,0.6193407905450163,175.10270842301287,0.059264727368003735,35.90326235235434
253952.4677971283,-0.2228752428330374,199.16314813547993,0.02491943574807496,30.987592787774673
179105.93134553314,-0.48479681217107284,17.83708646948635,0.014944407294270105,27.837673528033946
204495.01803772547,-2.295553538244987,157.64065907172971,0.06976249338344472,29.814021748990246
133573.747263973,-1.564718104158458,51.05687385108361,0.05676802844740601,59.068297017862406
177130.21815041007,0.5669511346482934,83.35730106959838,0.08234662770829448,42.38534971743373
195842.71822067857,0.664743619118644,98.41541233893199,0.015628085428778082,30.05841957317139
292688.38187640137,-0.5479764979396675,95.5635891466503,0.04997560451250467,23.779685554716277
299233.4121441402,0.3435466273213068,46.90007944761829,0.06075725857340757,24.47735062016283
217497.80648526986,1.8716688099038716,69.97259984441362,0.05801293270326718,26.247289564433085
134023.19122797422,-2.89677305149212,38.41045107880169,0.017070809664141425,18.58859582489956
189108.22085286552,-2.4723849875951114,166.40600076836557,0.08570512736854753,37.697176777611105
218406.83440256916,-0.756660471923047,136.67140889149337,0.05532394005117031,24.076733158132825
125878.10620243514,1.4026968317906192,176.96086549879217,0.06484776537500894,51.47156563980713
148914.09403567278,-2.4600322263245964,28.52278317917665,0.046462587355675725,47.61069124545331
265638.41766367503,-2.519864350292713,23.56977608977815,0.08188845085432676,22.935319671288713
142309.21351043778,-1.9023777368901458,18.85942134824313,0.034998381174139996,39.835266187225635
242717.55850565902,-0.3242550622129876,97.53780496794171,0.05837251884538396,20.570711416459464
118015.66309328849,-1.1418676289935454,153.36890902836015,0.01799359637065224,23.916555403047152
206675.3120720617,0.32652679127515416,111.48831443650022,0.01610271101895636,31.226749288817658
182691.56041785906,0.6418541788283783,137.9306806902709,0.01127436652185446,44.76559305945909
109261.81549220311,-0.1196164747611701,67.22864269404417,0.016012142565022366,24.564087782656934
289688.6686286251,0.41618773419326827,6.084827138750244,0.03335236872517845,25.06262617494004
286091.31879690476,-0.5893935740322469,130.69006855191134,0.09314740870256598,25.22329473549018
258536.70738367934,1.254857607896609,184.66276913282695,0.056355558126253986,40.421629620396594
287809.0250267951,-0.6356445988847681,199.38436877603814,0.07661824643413054,30.810039453289964
213229.1977671562,-1.0462105753893836,115.92628249049687,0.010154229730091,55.635448827194566
144632.60315766712,1.2512110047130385,195.54264965645456,0.025339039987071814,44.356075350068046
165593.92521100465,-0.7025674268019442,50.72796976040913,0.09975008516583136,50.08934220769754
210741.12673605938,1.1715287779629655,31.210626947663666,0.02109967643650401,17.019000345835746
150394.23269620203,-0.7333418421353088,15.576649208734416,0.032731763208270134,33.42689408133027
293192.5603614398,-0.6350092517734032,26.774942102641987,0.057852818346941594,23.925287935895494
109359.35127516216,-1.6019365708500435,172.83981179981393,0.07881995135557972,69.64979967278646
157812.67105955762,-2.617937925083506,62.88748538577944,0.038296570017585664,37.261704554325185
158999.57041706837,-1.0752636555981043,20.06527708258047,0.07500481987938924,51.50682775004027
255236.07446893014,-0.25869976434844766,13.896680300998147,0.021673878539580138,26.733979576899046
289287.1952757099,0.5208175349812407,2.920108926642059,0.032087083077081975,25.42666000354069
138306.0243494904,0.03873586001950402,33.61010847818663,0.05443421016411723,54.56358212373858
148695.53405020578,-1.1176481782933645,26.591674133702192,0.03748131682002443,39.82828249397525
251902.74535829958,1.999058089774696,168.70096935762624,0.04842889950120509,44.580040469361684
232638.0770125455,-0.8156218536004074,53.88629786426385,0.09328157702951606,24.911197268664708
158855.07098461388,-2.6389191409591946,34.31458260958233,0.017266236093728148,16.92534085512676
228082.98886265475,-2.5541661079371174,187.6269656589617,0.06475742492578133,22.96631147777753
154840.83908066485,1.4534583066710782,43.575872461622204,0.09064849274893245,53.75527467883483
253337.83040263038,0.5556982892643818,171.6084408593824,0.03419326702343164,29.679795698393868
164696.25660772197,-1.1025849989734238,43.366427462099345,0.03368445903358415,28.775446753053327
162288.0701015718,0.8551755321341079,167.96157284651096,0.015874226996164906,33.11858666160807
136430.5103578082,-1.1890417065788268,24.642587677325512,0.024221932756228776,26.021421801911128
144041.03362694653,1.563349099087449,188.9926857297925,0.05172905274283436,49.510757248828234
197324.374653521,-1.7849731734683463,183.57528737664774,0.08597924255278688,33.89486114380738
297238.8414791593,1.9408063240672222,111.65018548546861,0.06519180890575448,33.203146009450826
218103.36520954114,0.606072981766288,98.75563019747014,0.07680941307737679,29.270935433697513
218303.21982126468,-1.9162556323527986,83.96001496934782,0.08693662413986995,27.962293234522974
188459.6069452038,0.7214700015249735,159.32923064782648,0.019717143591338228,28.740380581400565
169189.06268401787,1.0432423844911742,134.7066562537378,0.07026751918481469,37.7283281724847
195900.52211016015,-0.22842852307928707,151.5573293400334,0.0764156849653085,33.5031302333785
189022.47773330333,0.5769458608683982,96.24362919529891,0.03704725114878219,22.690581097649623
169147.91907846788,-0.1352579761811068,67.79322332854757,0.061229911555680826,42.449143297852906
180634.99553658097,0.7434539706896839,131.61599910935192,0.03156872755801815,23.23353660608725
226701.07942420017,0.7845185543476729,199.38335701259552,0.07931791752015716,37.23796753891681
188690.76845830277,-2.0961827374484514,143.47571544915994,0.035787318371215064,21.680904288494204
142800.152261947,1.777467888569034,76.45982586503843,0.04950108980040493,43.24647006430527
141342.63553814156,-1.7804952591091094,58.04799548096649,0.07180317168520339,60.00290315039978
139214.87960913643,-0.9685254172342548,163.3310552839987,0.0199289843287411,20.00249267757411
230925.46761404915,-0.9337857910256373,34.40582215678041,0.016765922052998938,34.4474675916347
127468.85235589951,1.9610956023442379,181.8559607620217,0.010167713027266545,51.9129991194019
161736.97370034645,0.8554351728233338,139.1669855131073,0.06164946279887361,37.86716694496458
192547.81816975906,1.9294303605634378,18.282166921129846,0.09768888280558999,37.49138656323307
224019.34765348345,-0.5084942293336896,40.34100951542233,0.07489362020064279,25.16930435818879
138559.20691517665,-2.5303999462915994,172.3529055690235,0.010001239049183605,43.67692724882226
284299.3392122487,1.5367209020999022,125.52339092528298,0.029320107006033026,33.16716781506567
149067.90230791894,-1.2510749663761502,116.34232824707057,0.023135930301938813,18.470934303610004
153212.5171823833,-1.4166706410120833,163.41264687898786,0.09931505426904869,52.17161927219982
192686.39679978567,-1.1137722714396054,151.66358262906581,0.07982139167959525,35.31489437679105
101796.55275244628,0.3985450321334536,29.938373618286793,0.09012212787032921,79.81652351798824
275708.9470909606,-1.6876968510750912,160.60961727400175,0.07296705887168209,22.299552096281623
106038.51497400523,0.6606972342738264,42.409841141558275,0.05600210202961147,67.36241002862093
243781.97233061487,0.20805913040025725,148.45048744563474,0.07756192904544726,28.964109775937775
191297.2775361254,-0.5534037037403339,136.69033665671003,0.08452220383894052,36.603066073867595
206923.32166336314,-2.012348058590943,154.22571365748973,0.06547555366715888,28.06374372557399
237433.1319285078,1.7036428062802447,90.11799757326045,0.058042302305330105,25.717330980578023
246210.46997099963,-0.3533428399762615,20.130089072468873,0.067252207629493,21.42039918626563
226771.4826423319,-2.9932595925422434,115.31822446428222,0.08819784382259949,26.551597102750442
148103.66404301926,-2.5297642547473123,189.06400896903432,0.07713748185185348,56.20671372039988
297078.9406311845,-1.1314379841979423,132.8607349493978,0.019951143010760987,40.49794055130151
142517.05300024967,0.5791089572033066,104.36461730413116,0.05689256984187494,45.57646510072174
210352.9240917655,-0.13098036053262652,159.9129415748848,0.026979572029677885,18.986281244867126
173600.9422916534,-0.6457438215716289,154.93202550433298,0.09545881511804911,41.97293072694712
175859.42532983463,-1.0014720998650768,46.66376581697284,0.06363815261728387,40.496250596169276
118726.78117769111,-2.3746581163094755,167.20418726834114,0.0894642786746754,72.97556829912108
239063.98267163237,0.33912907320465235,186.78386833168904,0.03188697613808169,29.530090962340594
172414.45409989942,-1.7071345580588737,73.85884677155745,0.058442445354598124,40.78355480840524
126623.3942152853,0.10402941054542403,4.363868325801638,0.05966555208223885,63.76638870820312
278044.9086415813,0.3752943721744435,9.60692042597313,0.06521426624168843,22.499369508275468
259095.72500655087,0.01612385089616719,172.47418880046231,0.05916070132201089,28.872398635625178
270524.6316655125,-2.0702893972339593,103.08623424181056,0.08214928049519464,22.237111649201587
212252.78641123784,-2.278582565750906,185.56654657874986,0.04575533485148792,20.729970336741616
244146.80470619304,-2.578766872150167,43.3444297635817,0.04651153145848627,18.218471036848722
188961.190984227,-2.273171640038144,24.96675242792837,0.07414426407727984,37.0890480039018
119959.1610162148,-1.0862255431789993,10.96131213308518,0.08295328486246162,72.84919605120889
185266.63166206243,0.5349330960348735,52.31057978227152,0.0646731184500355,36.401617616776285
158462.27822581463,-1.3591810685420664,117.99923180665586,0.07513305401360375,49.58967156698029
139025.11813343808,1.002172857403325,95.76952577964688,0.059534873970952695,47.535228173858386
170494.4051795504,-0.07693699228833228,126.42894430823613,0.04704218371708327,32.52585541674858
288123.2410786111,-2.688478083230664,181.97744145328818,0.06911989411660872,23.519012121314653
243487.0783608979,-1.376826072004922,82.78551204944088,0.07117537386075957,21.48871599611507
286648.50787960115,-2.0473972976881494,54.28632566000458,0.08919360022754795,24.29179179177414
185453.07335698215,0.23870478477113588,128.217365578925,0.0980295939712043,38.75208073967297
159894.01952663346,0.9684867017894048,183.61077625829523,0.02443327617890633,36.174067522865016
116806.29407188355,-2.214806775855195,155.02419405357065,0.05268949053646036,63.34768835809055
110955.59478994363,1.1255835650748924,193.19581193311518,0.045079218757276426,54.18452833250778
165379.83513672676,-1.905652074059064,128.5440852735973,0.049619881963672084,39.984176074116604
290868.10126731405,-2.4013764879524993,95.10944591010342,0.05442580820527598,23.665720632411
248361.1487249033,-2.8833765011397627,193.72565223048016,0.08216435948239698,22.745621129822283
102857.98714514376,-2.9903928993335893,95.65143809353461,0.08445828314269667,80.99951845825957
252661.18827869,0.0481542729150819,170.8696414366938,0.09132803765778952,30.708092954761746
241430.88153307393,-0.7129816395946307,60.902570660220505,0.012805691980528118,50.35105678713155
236891.12810830606,-0.7572463009763575,110.73027889109974,0.05256182002696131,19.592641630258985
222812.88849247037,-2.3502828762007657,171.56733577872464,0.07149829623419295,24.93101407241735
191070.01036507968,-1.430507003822596,91.35141821882881,0.033241132526608604,18.47014783393558
161188.10312169296,1.276955970372608,94.39789232083945,0.012906841090987942,33.239378353647595
190554.6139001508,1.3037638781245011,55.84550674677868,0.04913454712248553,29.80666251112475
209824.13729317475,1.5970258917957398,189.74216147772984,0.02221870948194786,47.24183309460749
211818.19262193452,-2.446564064495342,162.84876979902663,0.01470322999483736,36.7313871808822
145117.1835523244,1.7109578699495183,176.92016970713883,0.039770926554156226,47.30085179800453
109219.36581142167,1.3969542716698662,22.68803075266334,0.07392964460241233,73.07547218995514
239952.21097711235,-2.8260427057083226,51.873840099749025,0.05649427482242425,20.665244772900863
205944.92513620382,-2.2033158377797135,133.68939784519458,0.09616868103484977,32.16086082232366
226773.4260588945,-2.215361888311997,141.61156465007994,0.021657887114864986,19.783963349303814
246305.1182370006,-2.618746771118185,163.80468040469572,0.016971484494158598,37.58470227303999
146625.59481188207,1.7757622779730644,75.37026632921663,0.02045567358039045,20.63750994891562
298312.27145885956,-0.452379930362679,87.37292775915604,0.05985436911874861,24.60106314105203
